no_,description,customer no_,name,address,city,post code,county,bill-to customer no_,bill-to name,bill-to post code,bill-to city,order date,order time,starting date,expected hours,modified on,modified by,assigned to,service contract no_,service package,service location no_,collect invoices by old,status,base service order no_,base service order,created on,created by,employee no_,final planning dsp,order type dsp,service cluster,posted hours (gantt chart),finished hours (gantt chart),house no_,house no_ ext_,recording work order no_,tenant no_,limit budget exceedance,process structure code,causer source type,causer source no_,sms reminder sent,plant meter,allow invoice separately
SOHS77155,2x per week spoelen week 11,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-12-14 00:00:00.000,1754-01-01 05:56:38.653,2017-03-13 00:00:00.000,4.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS77155,1,2016-12-14 00:00:00.000,NTD1\OOMEL1,RE003223,0,,,0,0,2,,,,0,,0,,0,,0
SOHS77156,2x per week spoelen week 12,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-12-14 00:00:00.000,1754-01-01 05:55:42.830,2017-03-20 00:00:00.000,4.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS77156,1,2016-12-14 00:00:00.000,NTD1\OOMEL1,RE003223,0,,,0,0,2,,,,0,,0,,0,,0
SOHS77157,Mon koper-zilverionisatie na spoelprogramma,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-12-14 00:00:00.000,1754-01-01 05:53:44.693,2017-03-27 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS77157,1,2016-12-14 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS78205,Melding ILT (10-1),KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-10 00:00:00.000,1754-01-01 03:46:58.630,2017-01-10 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS78205,1,2017-01-10 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,2,,,,0,,0,,0,,0
SOHS79316,Halfj koper/zilver,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-23 00:00:00.000,1754-01-01 03:29:38.423,2017-01-23 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79316,1,2017-01-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,2,,,,0,,0,,0,,0
SOHS79326,Halfj koper/zilver,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-23 00:00:00.000,1754-01-01 03:29:35.523,2017-07-01 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79326,1,2017-01-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,2,,,,0,,0,,0,,0
SOHS79362,Halfj mon,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:55.683,2017-04-01 00:00:00.000,1.3,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79362,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,2,,,,0,,0,,0,,0
SOHS79363,Halfj mon,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:54.897,2017-10-01 00:00:00.000,1.3,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79363,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,2,,,,0,,0,,0,,0
SOHS79364,Jaarl ctb,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:54.403,2017-03-01 00:00:00.000,9.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79364,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,3.0,0,0,2,,,,0,,0,,0,,0
SOHS79365,Jaarl ctb ba,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:54.310,2017-03-01 00:00:00.000,0.3,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79365,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,8.0,0,0,2,,,,0,,0,,0,,0
SOHS79366,Jaarl mp IIIc,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:54.233,2017-04-01 00:00:00.000,0.13,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79366,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,6.0,0,0,2,,,,0,,0,,0,,0
SOHS79367,Jaarl thermometer,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:54.137,2017-04-01 00:00:00.000,0.13,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79367,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,28.0,0,0,2,,,,0,,0,,0,,0
SOHS79661,Inventariseren terugstroombeveiligingen,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 09:50:17.850,2017-06-01 00:00:00.000,2.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS79661,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS80025,Hol 1 monster na thermische reiniging,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-02-02 00:00:00.000,1754-01-01 08:40:03.430,2017-02-03 00:00:00.000,0.5,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS80025,1,2017-02-02 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS81097,Maandelijkse mons koper/zilverionisatie 4 monsters,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-02-15 00:00:00.000,1754-01-01 07:38:46.517,2017-02-22 00:00:00.000,1.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS81097,1,2017-02-15 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS83375,Maandelijkse mon koper/zilverinstallatie 4 mons,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-03-23 00:00:00.000,1754-01-01 08:25:46.173,2017-03-23 00:00:00.000,1.25,2018-10-09 00:00:00.000,NTD1\BEEKB1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,6,SOHS83375,1,2017-03-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS84438,Maandelijkse mon koper/zilverionisatie 3 monsters,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-04-21 00:00:00.000,1754-01-01 11:31:24.843,2017-04-24 00:00:00.000,0.75,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS84438,1,2017-04-21 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS85709,Maandelijkse mon koper/zilverionisatie 3 monsters,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-05-17 00:00:00.000,1754-01-01 08:10:52.483,2017-05-24 00:00:00.000,0.75,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS85709,1,2017-05-17 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS86267,Melding ILT 29-5,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-05-29 00:00:00.000,1754-01-01 08:24:50.030,2017-05-29 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS86267,1,2017-05-29 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,2,,,,0,,0,,0,,0
SOHS86402,Hol 2 monsters na thermische reiniging,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-06-02 00:00:00.000,1754-01-01 07:10:42.403,2017-06-06 00:00:00.000,0.75,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS86402,1,2017-06-02 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS86701,Maandelijkse mon koper/zilverionisatie 4 monsters,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-06-26 00:00:00.000,1754-01-01 07:46:42.387,2017-06-29 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS86701,1,2017-06-26 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS87052,Extra mon hardheid 1 monster,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat  2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-07-10 00:00:00.000,1754-01-01 13:50:21.277,2017-07-19 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS87052,1,2017-07-10 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS87113,Hol 2 monsters na chemische reiniging,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-07-10 00:00:00.000,1754-01-01 07:32:09.963,2017-07-11 00:00:00.000,0.5,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS87113,1,2017-07-10 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS88312,Maandelijkse mon koper/zilverinstal 3 mons + 1 hol,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-08-21 00:00:00.000,1754-01-01 12:50:05.020,2017-08-22 00:00:00.000,1.2,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS88312,1,2017-08-21 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,2,,,,0,,0,,0,,0
SOHS88724,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-09-19 00:00:00.000,1754-01-01 12:06:09.043,2017-09-28 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS88724,1,2017-09-19 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS89142,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-10-23 00:00:00.000,1754-01-01 13:19:04.590,2017-10-23 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS89142,1,2017-10-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS93451,Halfj koper/zilver,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:11.173,2018-01-25 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93451,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,2,,,,0,,0,,0,,0
SOHS93452,Halfj koper/zilver,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:10.470,2018-07-01 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93452,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,2,,,,0,,0,,0,,0
SOHS93453,Halfj mon,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:10.220,2018-04-01 00:00:00.000,1.3,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93453,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,2,,,,0,,0,,0,,0
SOHS93454,Halfj mon,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:09.920,2018-10-01 00:00:00.000,1.3,2019-01-11 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93454,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,2,,,,0,,0,,0,,0
SOHS93455,Jaarl ctb (1e controle),KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:09.583,2018-03-01 00:00:00.000,31.2,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93455,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE018235,0,,3.0,0,0,2,,,,0,,0,,0,,0
SOHS93456,Jaarl ba,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:09.507,2018-03-01 00:00:00.000,0.3,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93456,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE018235,0,,8.0,0,0,2,,,,0,,0,,0,,0
SOHS93457,Jaarl mp IIIc,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:09.460,2018-04-01 00:00:00.000,0.13,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93457,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,6.0,0,0,2,,,,0,,0,,0,,0
SOHS93458,Jaarl thermometer,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:09.397,2018-04-01 00:00:00.000,0.13,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93458,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,28.0,0,0,2,,,,0,,0,,0,,0
SOHS93459,Controle sensoren Privasysteem 1x per 3 jaar,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:09.350,2018-08-01 00:00:00.000,0.5,2018-12-01 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS93459,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE022477,0,,79.0,0,0,2,,,,0,,0,,0,,0
SOHS94129,Ral + bpl + NEN 1006 + tapp + bestekverslag,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-02-05 00:00:00.000,1754-01-01 08:24:05.990,2018-02-05 00:00:00.000,32.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS94129,1,2018-02-05 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,2,,,,0,,0,,0,,0
SOHS95261,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-02-21 00:00:00.000,1754-01-01 11:22:33.647,2018-02-23 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS95261,1,2018-02-21 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS98467,Kwartaal mon koper/zilverinstallatie 4 mons ,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-04-25 00:00:00.000,1754-01-01 08:00:58.733,2018-04-30 00:00:00.000,1.18,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS98467,1,2018-04-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SOHS99614,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.005.01 Nieuwehagen (HW),Gervenstraat 2,S HERTOGENBOSCH,5211 PD,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-05-25 00:00:00.000,1754-01-01 12:46:41.120,2018-05-28 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09696,6,4,SOHS99614,1,2018-05-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,2,,,,0,,0,,0,,0
SO003208,Maandelijkse mon koper/zilverinstallatie 3 mons ,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-08-16 00:00:00.000,1754-01-01 11:30:05.247,2018-08-29 00:00:00.000,1.01,2019-01-11 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SO003208,1,2018-08-16 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO003567,Maandelijkse mon koper/zilverinstallatie 3 mons ,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-09-10 00:00:00.000,1754-01-01 07:21:24.363,2018-09-26 00:00:00.000,1.01,2019-01-11 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SO003567,1,2018-09-10 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO005038,Maandelijkse mon koper/zilverinstal 3 mons + 1 mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-10-26 00:00:00.000,1754-01-01 07:42:30.123,2018-10-31 00:00:00.000,1.18,2018-10-29 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,6,SO005038,1,2018-10-26 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
