no_,description,customer no_,name,address,city,post code,county,bill-to customer no_,bill-to name,bill-to post code,bill-to city,order date,order time,starting date,expected hours,modified on,modified by,assigned to,service contract no_,service package,service location no_,collect invoices by old,status,base service order no_,base service order,created on,created by,employee no_,final planning dsp,order type dsp,service cluster,posted hours (gantt chart),finished hours (gantt chart),house no_,house no_ ext_,recording work order no_,tenant no_,limit budget exceedance,process structure code,causer source type,causer source no_,sms reminder sent,plant meter,allow invoice separately
SO006087,Maandelijkse mon koper/zilver 2 mon + hol 3 mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-11-20 00:00:00.000,1754-01-01 09:32:18.080,2018-11-22 00:00:00.000,1.35,2019-01-11 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO006087,1,2018-11-20 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO006712,Maandelijkse mon koper/zilver 2 mon + hol 3 mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-12-10 00:00:00.000,1754-01-01 07:04:26.663,2018-12-12 00:00:00.000,1.35,2019-01-11 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO006712,1,2018-12-10 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO008550,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-25 00:00:00.000,1754-01-01 14:59:45.977,2019-01-25 00:00:00.000,1.7,2019-03-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008550,1,2019-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO008642,Jaarl ctb,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:50.727,2019-03-01 00:00:00.000,57.3,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008642,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE018235,0,,3.0,0,0,71,,,,0,,0,,0,,0
SO008643,Jaarl ba,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:50.633,2019-03-01 00:00:00.000,0.6,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008643,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE018235,0,,8.0,0,0,71,,,,0,,0,,0,,0
SO008719,Halfj mon / maand. koper/zilver 6 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:39.973,2019-04-01 00:00:00.000,1.17,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008719,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SO008720,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:39.610,2019-04-01 00:00:00.000,0.13,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,6,SO008720,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SO008721,Jaarl mp IIIc,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:39.440,2019-04-01 00:00:00.000,0.26,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008721,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,6.0,0,0,71,,,,0,,0,,0,,0
SO008789,Jaarl thermometer,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:24.443,2019-04-01 00:00:00.000,0.13,2019-08-16 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008789,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,28.0,0,0,71,,,,0,,0,,0,,0
SO008844,Halfj koper/zilver + 2 hol,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:15.740,2019-07-01 00:00:00.000,1.17,2019-08-16 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008844,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SO008845,Halfj mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:15.380,2019-07-01 00:00:00.000,0.13,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,6,SO008845,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SO008867,Halfj mon / maand. koper/zilver 7 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:08.653,2019-10-01 00:00:00.000,1.17,2019-10-16 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,2,SO008867,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SO008868,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-01-28 00:00:00.000,1754-01-01 14:41:08.320,2019-10-01 00:00:00.000,0.13,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,6,SO008868,1,2019-01-28 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SO009415,Melding ILT 6-2,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-02-06 00:00:00.000,1754-01-01 14:26:13.060,2019-02-06 00:00:00.000,0.25,2019-03-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO009415,1,2019-02-06 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SO011003,Maandelijkse mon koper/zilverinstallatie 10 mons,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-02-22 00:00:00.000,1754-01-01 12:36:54.647,2019-02-25 00:00:00.000,2.2,2019-03-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008550,0,2019-02-22 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO012005,Melding ILT 8-3,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-03-11 00:00:00.000,1754-01-01 07:49:59.963,2019-03-08 00:00:00.000,0.25,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO012005,1,2019-03-11 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO013143,Maandelijkse mon koper/zilverinstallatie 10 mons,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-03-22 00:00:00.000,1754-01-01 06:39:54.817,2019-03-27 00:00:00.000,2.2,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO008550,0,2019-03-22 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO014466,Melding ILT 5-4,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-04-05 00:00:00.000,1754-01-01 10:09:21.607,2019-04-05 00:00:00.000,0.25,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO014466,1,2019-04-05 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SO016437,Melding ILT 9-5,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-05-09 00:00:00.000,1754-01-01 13:23:57.417,2019-05-09 00:00:00.000,0.25,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO016437,1,2019-05-09 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SO017086,Maandelijkse mon koper/zilver 7 mons + extra 2 mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-05-16 00:00:00.000,1754-01-01 07:37:41.027,2019-05-22 00:00:00.000,1.69,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO017086,1,2019-05-16 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO017674,Melding ILT 7-6,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-06-07 00:00:00.000,1754-01-01 07:21:35.900,2019-06-07 00:00:00.000,0.25,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO017674,1,2019-06-07 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SO017838,Maandelijkse mon koper/zilver 10 mon + 6 hol,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-06-14 00:00:00.000,1754-01-01 14:29:16.783,2019-06-26 00:00:00.000,3.22,2019-07-25 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO017838,1,2019-06-14 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO018869,Melding ILT 11-7,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-07-11 00:00:00.000,1754-01-01 08:55:25.943,2019-07-11 00:00:00.000,0.25,2019-08-16 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,4,SO018869,1,2019-07-11 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SO020676,Maandelijkse mon koper/zilver 8 mon + 1 hol,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-08-13 00:00:00.000,1754-01-01 07:54:42.440,2019-08-26 00:00:00.000,2.03,2019-08-30 00:00:00.000,NTD1\SHAREPOINT_4PS,RE000012,SCHS02088,A6MF1J,SLHS09697,0,3,SO020676,1,2019-08-13 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SO021703,Maandelijkse mon koper/zilverinstallatie 10 mons,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-09-19 00:00:00.000,1754-01-01 09:51:22.660,2019-09-25 00:00:00.000,2.2,2019-10-14 00:00:00.000,NTD1\SHAREPOINT_4PS,RE000012,SCHS02088,A6MF1J,SLHS09697,0,3,SO021703,1,2019-09-19 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SO022164,Melding ILT 9-10,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2019-10-09 00:00:00.000,1754-01-01 06:21:37.883,2019-10-09 00:00:00.000,0.25,2019-10-09 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,0,2,SO022164,1,2019-10-09 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS68856,Melding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-04-04 00:00:00.000,1754-01-01 13:48:23.970,2016-04-04 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS68856,1,2016-04-04 00:00:00.000,OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS70237,Melding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-04-28 00:00:00.000,1754-01-01 07:11:44.803,2016-04-28 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS70237,1,2016-04-28 00:00:00.000,OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS70630,Hol 6 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-05-17 00:00:00.000,1754-01-01 12:12:45.603,2016-05-17 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS70630,1,2016-05-17 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS71294,Leveren 30 showerfilters + 30 cartridges Comfort,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-06-07 00:00:00.000,1754-01-01 08:02:37.507,2016-06-07 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS71294,1,2016-06-07 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS71357,Melding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-06-09 00:00:00.000,1754-01-01 08:42:10.310,2016-06-09 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS71357,1,2016-06-09 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS71358,Vervolgmelding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-06-09 00:00:00.000,1754-01-01 08:41:12.303,2016-06-09 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS71358,1,2016-06-09 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS71359,Afmelding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-06-09 00:00:00.000,1754-01-01 08:40:06.487,2016-06-09 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS71359,1,2016-06-09 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS71378,Hol 5 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-06-10 00:00:00.000,1754-01-01 13:45:43.993,2016-06-10 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS71378,1,2016-06-10 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS73150,Maand mon koper/zilver 3 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-08-19 00:00:00.000,1754-01-01 08:10:02.913,2016-08-19 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS73150,1,2016-08-19 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS74218,Melding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-09-09 00:00:00.000,1754-01-01 07:54:17.140,2016-09-09 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS74218,1,2016-09-09 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS74303,Maand mon koper-zilverionisatie 3 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-09-19 00:00:00.000,1754-01-01 09:25:12.713,2016-09-22 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS74303,1,2016-09-19 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS76528,Logblad maken beheerschema A en C,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-11-17 00:00:00.000,1754-01-01 14:12:49.967,2016-11-17 00:00:00.000,0.5,2018-10-09 00:00:00.000,NTD1\BEEKB1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,6,SOHS76528,1,2016-11-17 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS76534,Maandelijkse mon koper-zilverionisatie 4 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-11-17 00:00:00.000,1754-01-01 13:29:33.043,2016-11-24 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS76534,1,2016-11-17 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS76544,Melding ILT (8-11),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-11-17 00:00:00.000,1754-01-01 07:31:54.203,2016-11-17 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS76544,1,2016-11-17 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS76803,Maandelijkse mon koper-zilverionisatie 6 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-12-06 00:00:00.000,1754-01-01 13:08:04.573,2016-12-09 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS76803,1,2016-12-06 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS77049,Melding ILT (9-12),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2016-12-12 00:00:00.000,1754-01-01 11:49:19.233,2016-12-12 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS77049,1,2016-12-12 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS79136,Opstellen spoellijst,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-18 00:00:00.000,1754-01-01 06:38:56.623,2017-01-23 00:00:00.000,6.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79136,1,2017-01-18 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
