no_,description,customer no_,name,address,city,post code,county,bill-to customer no_,bill-to name,bill-to post code,bill-to city,order date,order time,starting date,expected hours,modified on,modified by,assigned to,service contract no_,service package,service location no_,collect invoices by old,status,base service order no_,base service order,created on,created by,employee no_,final planning dsp,order type dsp,service cluster,posted hours (gantt chart),finished hours (gantt chart),house no_,house no_ ext_,recording work order no_,tenant no_,limit budget exceedance,process structure code,causer source type,causer source no_,sms reminder sent,plant meter,allow invoice separately
SOHS79317,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-23 00:00:00.000,1754-01-01 03:29:38.093,2017-01-23 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79317,1,2017-01-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SOHS79327,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-23 00:00:00.000,1754-01-01 03:29:35.223,2017-07-01 00:00:00.000,0.39,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79327,1,2017-01-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SOHS79332,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-23 00:00:00.000,1754-01-01 03:29:34.167,2017-10-01 00:00:00.000,0.13,2018-10-09 00:00:00.000,NTD1\BEEKB1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,6,SOHS79332,1,2017-01-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SOHS79421,Halfj mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:47.663,2017-04-01 00:00:00.000,1.17,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79421,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SOHS79422,Halfj mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:47.317,2017-10-01 00:00:00.000,1.17,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79422,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SOHS79423,Jaarl ctb,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:47.030,2017-03-01 00:00:00.000,10.2,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79423,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,3.0,0,0,71,,,,0,,0,,0,,0
SOHS79424,Jaarl ctb ba,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:46.950,2017-03-01 00:00:00.000,0.6,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79424,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,8.0,0,0,71,,,,0,,0,,0,,0
SOHS79425,Jaarl mp IIIc,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:46.870,2017-04-01 00:00:00.000,0.26,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79425,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,6.0,0,0,71,,,,0,,0,,0,,0
SOHS79426,Jaarl thermometer,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 12:09:46.760,2017-04-01 00:00:00.000,0.13,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79426,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,28.0,0,0,71,,,,0,,0,,0,,0
SOHS79658,Inventariseren terugstroombeveiligingen,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-01-25 00:00:00.000,1754-01-01 09:52:33.043,2017-06-01 00:00:00.000,2.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS79658,1,2017-01-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS81098,Maandelijkse mons koper/zilverionisatie 4 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-02-15 00:00:00.000,1754-01-01 07:34:54.097,2017-02-22 00:00:00.000,1.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS81098,1,2017-02-15 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS83376,Maandelijkse mon koper/zilverinstallatie 3 mons,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-03-23 00:00:00.000,1754-01-01 08:24:16.137,2017-03-23 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS83376,1,2017-03-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS84324,Melding ILT (13-4),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-04-18 00:00:00.000,1754-01-01 07:53:17.530,2017-04-18 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS84324,1,2017-04-18 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS84437,Maandelijkse mon koper/zilverionisatie 3 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-04-21 00:00:00.000,1754-01-01 11:34:21.140,2017-04-24 00:00:00.000,0.75,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS84437,1,2017-04-21 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS84441,Hol 5 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-04-21 00:00:00.000,1754-01-01 11:25:48.243,2017-04-24 00:00:00.000,1.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS84441,1,2017-04-21 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS85713,Maandelijkse mon koper/zilverionisatie 4 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-05-17 00:00:00.000,1754-01-01 08:04:49.947,2017-05-24 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS85713,1,2017-05-17 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS85716,Hol 1 monster,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-05-17 00:00:00.000,1754-01-01 07:29:48.423,2017-05-24 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS85716,1,2017-05-17 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS86507,Melding ILT,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-06-08 00:00:00.000,1754-01-01 14:51:37.660,2017-06-08 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS86507,1,2017-06-08 00:00:00.000,NTD1\WAASA1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS86699,Maandelijkse mon koper/zilverionisatie 4 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-06-26 00:00:00.000,1754-01-01 08:03:05.047,2017-06-29 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS86699,1,2017-06-26 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS87051,Extra mon hardheid 2 monsters,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-07-10 00:00:00.000,1754-01-01 13:53:09.563,2017-07-19 00:00:00.000,0.5,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS87051,1,2017-07-10 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS88311,Maandelijkse mon koper/zilverinstal 2 mons + 1 hol,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-08-21 00:00:00.000,1754-01-01 12:53:21.870,2017-08-22 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS88311,1,2017-08-21 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS88723,Maandelijkse mon koper/zilverinstal 2 mons + 1 hol,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-09-19 00:00:00.000,1754-01-01 12:08:56.793,2017-09-28 00:00:00.000,1.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS88723,1,2017-09-19 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS88994,Melding ILT (10-10),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-10-10 00:00:00.000,1754-01-01 12:08:07.130,2017-10-10 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS88994,1,2017-10-10 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS89143,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-10-23 00:00:00.000,1754-01-01 13:16:27.063,2017-10-23 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS89143,1,2017-10-23 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS89419,Melding ILT (3-11),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-11-03 00:00:00.000,1754-01-01 08:58:15.170,2017-11-03 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS89419,1,2017-11-03 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS90256,Maandelijkse mon koper/zilver 2 mon + hol 2 mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-11-24 00:00:00.000,1754-01-01 08:09:45.607,2017-11-29 00:00:00.000,1.2,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS90256,1,2017-11-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS91784,Melding ILT (13-12),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-12-13 00:00:00.000,1754-01-01 03:47:00.853,2017-12-13 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS91784,1,2017-12-13 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS91858,Maandelijkse mon koper/zilver 2 mon + hol 3 mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-12-18 00:00:00.000,1754-01-01 02:23:28.917,2017-12-22 00:00:00.000,1.35,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS91858,1,2017-12-18 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS91859,Achterhalen oorzaak normoverschr. + beheer,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2017-12-18 00:00:00.000,1754-01-01 02:06:59.443,2018-01-02 00:00:00.000,3.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS91859,1,2017-12-18 00:00:00.000,NTD1\OOMEL1,RE000018,0,,,0,0,71,,,,0,,0,,0,,0
SOHS92163,Melding ILT 4-1,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-04 00:00:00.000,1754-01-01 08:50:45.823,2018-01-04 00:00:00.000,0.25,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS92163,1,2018-01-04 00:00:00.000,NTD1\OOMEL1,RE000012,0,,,0,0,71,,,,0,,0,,0,,0
SOHS93517,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:04.313,2018-01-25 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93517,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SOHS93518,Halfj koper/zilver,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:04.137,2018-07-01 00:00:00.000,0.52,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93518,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,15.0,0,0,71,,,,0,,0,,0,,0
SOHS93519,Halfj mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:04.043,2018-04-01 00:00:00.000,1.3,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93519,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SOHS93520,Halfj mon + extra mon,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:03.597,2018-10-01 00:00:00.000,1.3,2019-01-11 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93520,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,1.0,0,0,71,,,,0,,0,,0,,0
SOHS93521,Jaarl ctb (1e controle),KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:03.393,2018-03-01 00:00:00.000,39.9,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93521,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE018235,0,,3.0,0,0,71,,,,0,,0,,0,,0
SOHS93522,Jaarl ba,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:03.347,2018-03-01 00:00:00.000,0.6,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93522,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE018235,0,,8.0,0,0,71,,,,0,,0,,0,,0
SOHS93523,Jaarl mp IIIc,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:03.300,2018-04-01 00:00:00.000,0.26,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93523,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,6.0,0,0,71,,,,0,,0,,0,,0
SOHS93524,Jaarl thermometer,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:03.220,2018-04-01 00:00:00.000,0.13,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS93524,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE019564,0,,28.0,0,0,71,,,,0,,0,,0,,0
SOHS93525,Controle sensoren Privasysteem 1x per 3 jaar,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-01-24 00:00:00.000,1754-01-01 12:02:03.157,2018-08-01 00:00:00.000,1.75,2018-12-01 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,6,SOHS93525,1,2018-01-24 00:00:00.000,NTD1\OOMEL1,RE022477,0,,79.0,0,0,71,,,,0,,0,,0,,0
SOHS94128,Ral + bpl + NEN 1006 + tapp + bestekverslag,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-02-05 00:00:00.000,1754-01-01 08:50:21.783,2018-02-19 00:00:00.000,32.0,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS94128,1,2018-02-05 00:00:00.000,NTD1\OOMEL1,RE024488,0,,,0,0,71,,,,0,,0,,0,,0
SOHS95263,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-02-21 00:00:00.000,1754-01-01 11:16:47.320,2018-02-23 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS95263,1,2018-02-21 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS98468,Kwartaal mon koper/zilverinstallatie 3 mons ,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-04-25 00:00:00.000,1754-01-01 07:44:41.023,2018-04-30 00:00:00.000,1.01,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS98468,1,2018-04-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
SOHS99617,Maandelijkse mon koper/zilverinstallatie 2 mons ,KLHS01513,01.03.004.01 Noorderkroon (HW),Manis Krijgsmanhof 71,S HERTOGENBOSCH,5233 BR,,KLHS01513,BrabantWonen,5340 AD,OSS,2018-05-25 00:00:00.000,1754-01-01 12:27:40.583,2018-05-28 00:00:00.000,0.84,2018-10-08 00:00:00.000,NTD1\OOMEL1,RE000012,SCHS02088,A6MF1J,SLHS09697,6,4,SOHS99617,1,2018-05-25 00:00:00.000,NTD1\OOMEL1,RE019564,0,,,0,0,71,,,,0,,0,,0,,0
